date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-07-15,ARKK,2022-01-21,82.96,Put,2.66,2.79,2.73,0.4779,-0.12,0.00,-0.02,0.17
2021-07-15,ARKK,2022-01-21,83.96,Put,2.79,2.92,2.86,0.4736,-0.12,0.01,-0.02,0.17
2021-07-15,ARKK,2022-01-21,84.96,Put,2.94,3.10,3.02,0.4711,-0.13,0.01,-0.02,0.18
2021-07-15,ARKK,2022-01-21,85.96,Put,3.10,3.25,3.18,0.4676,-0.14,0.01,-0.02,0.18
2021-07-15,ARKK,2022-01-21,86.96,Put,3.25,3.45,3.35,0.4649,-0.14,0.01,-0.02,0.19
2021-07-15,ARKK,2022-01-21,87.96,Put,3.45,3.60,3.53,0.4618,-0.15,0.01,-0.02,0.20
2021-07-15,ARKK,2022-01-21,88.96,Put,3.65,3.80,3.73,0.4597,-0.16,0.01,-0.02,0.20
2021-07-15,ARKK,2022-01-21,89.96,Put,3.85,4.00,3.93,0.4571,-0.16,0.01,-0.02,0.21
2021-07-15,ARKK,2022-01-21,90.96,Put,4.05,4.25,4.15,0.4554,-0.17,0.01,-0.02,0.21
2021-07-15,ARKK,2022-01-21,91.96,Put,4.25,4.50,4.38,0.4533,-0.18,0.01,-0.02,0.22
2021-07-15,ARKK,2022-01-21,92.96,Put,4.50,4.70,4.60,0.4509,-0.19,0.01,-0.03,0.23
2021-07-15,ARKK,2022-01-21,93.96,Put,4.75,4.95,4.85,0.4491,-0.20,0.01,-0.03,0.23
2021-07-15,ARKK,2022-01-21,94.96,Put,4.85,5.20,5.03,0.4439,-0.20,0.01,-0.03,0.24
2021-07-15,ARKK,2022-01-21,95.96,Put,5.25,5.40,5.33,0.4435,-0.21,0.01,-0.03,0.24
2021-07-15,ARKK,2022-01-21,96.96,Put,5.50,5.70,5.60,0.4417,-0.22,0.01,-0.03,0.25
2021-07-15,ARKK,2022-01-21,97.96,Put,5.80,6.00,5.90,0.4405,-0.23,0.01,-0.03,0.26
2021-07-15,ARKK,2022-01-21,98.96,Put,6.10,6.30,6.20,0.4389,-0.24,0.01,-0.03,0.26
2021-07-15,ARKK,2022-01-21,100,Put,6.50,6.60,6.55,0.4383,-0.25,0.01,-0.03,0.27
2021-07-15,ARKK,2022-01-21,102.96,Put,7.35,7.60,7.48,0.4317,-0.28,0.01,-0.03,0.28
2021-07-15,ARKK,2022-01-21,105,Put,8.10,8.35,8.23,0.4293,-0.30,0.01,-0.03,0.29
2021-07-15,ARKK,2022-01-21,107.96,Put,9.25,9.50,9.38,0.4253,-0.33,0.01,-0.03,0.30
2021-07-15,ARKK,2022-01-21,110,Put,9.90,10.35,10.13,0.4193,-0.36,0.01,-0.03,0.31
2021-07-15,ARKK,2022-01-21,112.96,Put,11.45,11.70,11.58,0.4197,-0.39,0.01,-0.03,0.32
2021-07-15,ARKK,2022-01-21,115,Put,12.45,12.70,12.58,0.4181,-0.41,0.01,-0.03,0.32
2021-07-15,ARKK,2022-01-21,117.96,Put,14.00,14.30,14.15,0.4170,-0.45,0.01,-0.03,0.33
2021-07-15,ARKK,2022-01-21,120,Put,15.15,15.40,15.28,0.4158,-0.47,0.01,-0.03,0.33
2021-07-15,ARKK,2022-01-21,122.96,Put,16.90,17.15,17.03,0.4152,-0.50,0.01,-0.03,0.33
2021-07-15,ARKK,2022-01-21,125,Put,18.15,18.45,18.30,0.4152,-0.53,0.01,-0.03,0.33
2021-07-15,ARKK,2022-01-21,127.96,Put,20.10,20.35,20.23,0.4153,-0.56,0.01,-0.03,0.33
2021-07-15,ARKK,2022-01-21,130,Put,21.50,21.80,21.65,0.4169,-0.58,0.01,-0.03,0.32
2021-07-15,ARKK,2022-07-16,55,Put,1.02,1.20,1.11,0.5116,-0.04,0.00,-0.01,0.10
2021-07-15,ARKK,2022-07-16,60,Put,1.43,1.51,1.47,0.4934,-0.05,0.00,-0.01,0.12
2021-07-15,ARKK,2022-07-16,65,Put,1.96,2.04,2.00,0.4825,-0.07,0.00,-0.01,0.15
2021-07-15,ARKK,2022-07-16,70,Put,2.59,2.72,2.655,0.4723,-0.09,0.00,-0.01,0.18
2021-07-15,ARKK,2022-07-16,75,Put,3.40,3.55,3.475,0.4640,-0.11,0.00,-0.01,0.22
2021-07-15,ARKK,2022-07-16,80,Put,4.35,4.50,4.425,0.4550,-0.13,0.00,-0.01,0.25
2021-07-15,ARKK,2022-07-16,85,Put,5.55,5.75,5.65,0.4503,-0.16,0.00,-0.02,0.29
2021-07-15,ARKK,2022-07-16,90,Put,6.90,7.00,6.95,0.4420,-0.20,0.01,-0.02,0.32
2021-07-15,ARKK,2022-07-16,95,Put,8.45,8.60,8.525,0.4367,-0.23,0.01,-0.02,0.35
2021-07-15,ARKK,2022-07-16,100,Put,10.25,10.35,10.30,0.4316,-0.27,0.01,-0.02,0.38
2021-07-15,ARKK,2022-07-16,105,Put,12.15,12.50,12.325,0.4277,-0.31,0.01,-0.02,0.41
2021-07-15,ARKK,2022-07-16,110,Put,14.50,14.95,14.725,0.4279,-0.35,0.01,-0.02,0.43
2021-07-15,ARKK,2022-07-16,115,Put,17.00,17.30,17.15,0.4238,-0.39,0.01,-0.02,0.44
2021-07-15,ARKK,2022-07-16,120,Put,19.75,20.35,20.05,0.4258,-0.43,0.01,-0.02,0.45
2021-07-15,ARKK,2022-07-16,125,Put,22.70,23.30,23.00,0.4247,-0.47,0.01,-0.02,0.46
2021-07-15,ARKK,2022-07-16,130,Put,25.85,26.30,26.075,0.4223,-0.51,0.01,-0.02,0.46
2021-07-15,ARKK,2022-07-16,135,Put,29.35,30.00,29.675,0.4278,-0.54,0.01,-0.02,0.45
2021-07-15,ARKK,2022-07-16,140,Put,32.95,33.30,33.125,0.4264,-0.58,0.01,-0.02,0.44
2021-07-15,ARKK,2022-07-16,145,Put,36.60,37.10,36.85,0.4280,-0.61,0.01,-0.02,0.43
2021-07-15,ARKK,2022-07-16,150,Put,40.70,42.50,41.60,0.4509,-0.63,0.01,-0.02,0.42
2021-07-15,ARKK,2022-07-16,155,Put,44.85,45.35,45.10,0.4417,-0.66,0.01,-0.02,0.40
2021-07-15,ARKK,2022-07-16,160,Put,49.20,49.55,49.375,0.4489,-0.69,0.01,-0.02,0.39
2021-07-15,ARKK,2022-07-16,165,Put,53.00,53.95,53.475,0.4494,-0.71,0.01,-0.02,0.37
2021-07-15,ARKK,2022-07-16,170,Put,57.80,58.35,58.075,0.4617,-0.72,0.01,-0.02,0.36
2021-07-15,ARKK,2022-07-16,175,Put,62.25,62.90,62.575,0.4699,-0.74,0.01,-0.02,0.34
2021-07-15,ARKK,2022-07-16,180,Put,66.90,67.55,67.225,0.4815,-0.75,0.01,-0.02,0.33
2021-07-15,ARKK,2022-07-16,185,Put,71.95,73.65,72.80,0.5202,-0.73,0.01,-0.02,0.34
2021-07-15,ARKK,2022-07-16,190,Put,76.20,76.95,76.575,0.5038,-0.76,0.01,-0.02,0.31
2021-07-15,ARKK,2022-07-16,195,Put,81.10,81.65,81.375,0.5183,-0.77,0.00,-0.02,0.30
